antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14'}),frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.6511627906976745,0.6046511627906976,0.6046511627906976,0.9285714285714285,1.5357142857142856,0.21092482422931308,5.534883720930227,0.9999999999999999
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-3044.67', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 4.00-14075.33', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 57.97-64.14', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.19-22.32', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 1.00-26842.00', 'Mortality rate among children ages 5 to 9 years (per 1000 children aged 5) | AGEGROUP_YEARS05-09_: 0.45-2.52'})",frozenset({'Life expectancy at birth (years)_: 65.14-72.50'}),0.627906976744186,0.6046511627906976,0.5813953488372093,0.9259259259259259,1.5313390313390314,0.20173066522444572,5.337209302325582,0.9325000000000002
