antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'Healthy life expectancy (HALE) at birth (years)_: 59.20-63.34'}),frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.6041666666666666,0.5,0.4583333333333333,0.7586206896551724,1.5172413793103448,0.15625,2.071428571428571,0.8612440191387559
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 59.20-63.34', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 0.00-9256.73'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5833333333333334,0.5,0.4375,0.75,1.5,0.14583333333333331,2.0,0.7999999999999999
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 59.20-63.34', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-1688.33'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5833333333333334,0.5,0.4375,0.75,1.5,0.14583333333333331,2.0,0.7999999999999999
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 59.20-63.34', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 0.00-9256.73', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-1688.33'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5833333333333334,0.5,0.4375,0.75,1.5,0.14583333333333331,2.0,0.7999999999999999
frozenset({'Life expectancy at age 60 (years)_: 15.48-19.05'}),frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 59.20-63.34', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 0.00-7806.20'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 59.20-63.34', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 0.00-9256.73', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 0.00-7806.20'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 59.20-63.34', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 0.00-7806.20', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-1688.33'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Healthy life expectancy (HALE) at birth (years)_: 59.20-63.34', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS35-44_: 0.00-7806.20', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 0.00-9256.73', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-1688.33'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Healthy life expectancy (HALE) at age 60 (years)_: 11.92-14.51', 'Life expectancy at age 60 (years)_: 15.48-19.05'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 0.00-9256.73', 'Life expectancy at age 60 (years)_: 15.48-19.05'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-1688.33', 'Life expectancy at age 60 (years)_: 15.48-19.05'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Healthy life expectancy (HALE) at age 60 (years)_: 11.92-14.51', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 0.00-9256.73', 'Life expectancy at age 60 (years)_: 15.48-19.05'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Healthy life expectancy (HALE) at age 60 (years)_: 11.92-14.51', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-1688.33', 'Life expectancy at age 60 (years)_: 15.48-19.05'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 0.00-9256.73', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-1688.33', 'Life expectancy at age 60 (years)_: 15.48-19.05'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
"frozenset({'Healthy life expectancy (HALE) at age 60 (years)_: 11.92-14.51', 'Number of people diagnosed with new episode TB who by age group and sex. | AGEGROUP_YEARS55-64_: 0.00-9256.73', 'The number of new and relapse cases of tuberculosis detected in a given year by age and sex | AGEGROUP_YEARS05-14_: 0.00-1688.33', 'Life expectancy at age 60 (years)_: 15.48-19.05'})",frozenset({'Life expectancy at birth (years)_: 67.69-72.50'}),0.5625,0.5,0.4166666666666667,0.7407407407407408,1.4814814814814816,0.13541666666666669,1.928571428571429,0.7428571428571429
